# Name; SpTy; SpTyNum; Teff; Mstar_b15+mesa; Mstar_ll; Mstar_ul; Mstar_b98+mesa; Mstar_b98_ll; Mstar_b98_ul; LogLstar_b15+mesa; LogLstar_ll; LogLstar_ul; LogLstar_b98+mesa; LogLstar_b98_ll; LogLstar_b98_ul
ISO-Oph 165;M2.5;52.5;3489.109397997584;0.3912522033724813;0.3329931747165457;0.44283065457295306;0.5728024629008046;0.47754463722658297;0.6531244017105604;-1.1092501041038976;-1.2234104655240463;-1.0164163870020888;-0.2081112185439177;-0.32108022604500436;-0.11853357651697785
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.07966948063749886;0.06248979094095139;0.1064836846770856;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.986874605616951;-2.1333337799374226;-1.788896491932154;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.07966948063749886;0.06248979094095139;0.1064836846770856;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.986874605616951;-2.1333337799374226;-1.788896491932154;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.07966948063749886;0.06248979094095139;0.1064836846770856;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.986874605616951;-2.1333337799374226;-1.788896491932154;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.07966948063749886;0.06248979094095139;0.1064836846770856;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.986874605616951;-2.1333337799374226;-1.788896491932154;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
DENIS-P;M5.5;55.5;2910.8205345344845;0.06248979094095139;0.05281293750957637;0.07966948063749886;0.06774976849791002;0.053831262618478495;0.09213571170308467;-2.1333337799374226;-2.220034906391736;-1.986874605616951;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.06248979094095139;0.05281293750957637;0.07966948063749886;0.06774976849791002;0.053831262618478495;0.09213571170308467;-2.1333337799374226;-2.220034906391736;-1.986874605616951;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.06248979094095139;0.05281293750957637;0.07966948063749886;0.06774976849791002;0.053831262618478495;0.09213571170308467;-2.1333337799374226;-2.220034906391736;-1.986874605616951;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.06248979094095139;0.05281293750957637;0.07966948063749886;0.06774976849791002;0.053831262618478495;0.09213571170308467;-2.1333337799374226;-2.220034906391736;-1.986874605616951;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.06248979094095139;0.05281293750957637;0.07966948063749886;0.06774976849791002;0.053831262618478495;0.09213571170308467;-2.1333337799374226;-2.220034906391736;-1.986874605616951;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
CT Cha B;M8;58.0;2670.232301104564;0.029225383210569826;0.02527867598404823;0.034142137767796704;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.4527302369867003;-2.5223392743837905;-2.3887464626624535;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
OTS 44;M9.5;59.5;2527.2845188893248;0.020315303443813906;0.019027798444779687;0.022343952779444797;0.019919053972571377;0.019549095789844963;0.02080784442266256;-2.655946383916831;-2.7075368704738763;-2.592127267017135;-2.491071434485274;-2.478443002454645;-2.470906704417493
