# Name; SpTy; SpTyNum; Teff; Mstar_b15+mesa; Mstar_ll; Mstar_ul; Mstar_b98+mesa; Mstar_b98_ll; Mstar_b98_ul; LogLstar_b15+mesa; LogLstar_ll; LogLstar_ul; LogLstar_b98+mesa; LogLstar_b98_ll; LogLstar_b98_ul
ISO-Oph 094;M1.5;51.5;3636.7616585078304;0.3979871113879839;0.35929004099612316;0.44506752907680114;0.7532873371229448;0.6531244017105604;0.8781255905065848;-0.3157934811120574;-0.3756053451711287;-0.24848552658737189;-0.032497430477293136;-0.11853357651697785;0.055272728269831775
ISO-Oph 158;M2;52.0;3560.913245767245;0.35929004099612316;0.3250547495099091;0.3979871113879839;0.6531244017105604;0.5728024629008046;0.7532873371229448;-0.3756053451711287;-0.43213907975619387;-0.3157934811120574;-0.11853357651697785;-0.2081112185439177;-0.032497430477293136
ISO-Oph 160;M7.5;57.5;2721.803040484453;0.031389956896822765;0.025352700868578812;0.03893331172169137;0.03062217037748985;0.02581420711661538;0.03692823376029611;-1.9532126276608082;-2.0875080446890615;-1.817701615814387;-2.1468037166250955;-2.2925300307297776;-1.987668744778465
ISO-Oph 165;M2.5;52.5;3489.109397997584;0.3250547495099091;0.2884807276622608;0.35929004099612316;0.5728024629008046;0.47754463722658297;0.6531244017105604;-0.43213907975619387;-0.4964115666050743;-0.3756053451711287;-0.2081112185439177;-0.32108022604500436;-0.11853357651697785
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.11685212631558198;0.08794445858597529;0.15515209241556333;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.0541252946966349;-1.2310453776740928;-0.8643890718279152;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.11685212631558198;0.08794445858597529;0.15515209241556333;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.0541252946966349;-1.2310453776740928;-0.8643890718279152;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.11685212631558198;0.08794445858597529;0.15515209241556333;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.0541252946966349;-1.2310453776740928;-0.8643890718279152;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
2MASS J01033563-5515561;M5;55.0;2981.68860954336;0.11685212631558198;0.08794445858597529;0.15515209241556333;0.09213571170308467;0.06774976849791002;0.13664880237592864;-1.0541252946966349;-1.2310453776740928;-0.8643890718279152;-1.2291760113233183;-1.4764580867987491;-0.9404562039012552
DENIS-P;M5.5;55.5;2910.8205345344845;0.08794445858597529;0.05841703926319091;0.11685212631558198;0.06774976849791002;0.053831262618478495;0.09213571170308467;-1.2310453776740928;-1.5577250295389247;-1.0541252946966349;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.08794445858597529;0.05841703926319091;0.11685212631558198;0.06774976849791002;0.053831262618478495;0.09213571170308467;-1.2310453776740928;-1.5577250295389247;-1.0541252946966349;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.08794445858597529;0.05841703926319091;0.11685212631558198;0.06774976849791002;0.053831262618478495;0.09213571170308467;-1.2310453776740928;-1.5577250295389247;-1.0541252946966349;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.08794445858597529;0.05841703926319091;0.11685212631558198;0.06774976849791002;0.053831262618478495;0.09213571170308467;-1.2310453776740928;-1.5577250295389247;-1.0541252946966349;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
DENIS-P;M5.5;55.5;2910.8205345344845;0.08794445858597529;0.05841703926319091;0.11685212631558198;0.06774976849791002;0.053831262618478495;0.09213571170308467;-1.2310453776740928;-1.5577250295389247;-1.0541252946966349;-1.4764580867987491;-1.6683587423050907;-1.2291760113233183
CT Cha B;M8;58.0;2670.232301104564;0.025352700868578812;0.020984504022103116;0.031389956896822765;0.02581420711661538;0.022628994960182322;0.03062217037748985;-2.0875080446890615;-2.2080241778148797;-1.9532126276608082;-2.2925300307297776;-2.4046838451356676;-2.1468037166250955
OTS 44;M9.5;59.5;2527.2845188893248;0.016166564319098183;0.014977736327356475;0.01805337171790403;0.019919053972571377;0.019549095789844963;0.02080784442266256;-2.380721844662165;-2.4357834915646457;-2.30578686836949;-2.491071434485274;-2.478443002454645;-2.470906704417493
